userId,movieId,rating,timestamp
482,1036,5.0,1105396867
489,1036,3.0,1333101447
510,1036,4.0,1141159020
528,1036,5.0,1391736474
29,1209,4.5,1308025043
79,1221,5.0,975281842
586,1221,3.0,1529899256
317,1228,3.0,1430512246
161,1234,4.0,1176498505
213,1234,4.0,1316197302
149,1375,2.0,902084966
29,3681,4.0,1307907026
161,4571,5.0,1176746340
317,6016,3.0,1430361487
443,6016,4.0,1420236762
317,6870,4.0,1430366010
352,6870,4.5,1493932097
489,31658,3.0,1333022550
317,64839,5.0,1430512126
489,64839,4.5,1332774676
210,68358,4.5,1527266270
317,68358,3.0,1430597321
306,80463,2.0,1518380427
317,80463,4.0,1430512992
528,80463,3.5,1391736916
317,81932,2.0,1430513471
29,82459,5.0,1310787896
317,82459,4.0,1430512201
136,431,5.0,832449655
317,431,4.0,1430598218
489,431,2.5,1333231708
136,442,3.0,832449858
149,442,3.0,902085002
240,442,3.0,849122404
284,442,4.0,832699673
482,442,4.0,1105395984
512,442,3.0,841449636
349,555,3.0,834751082
240,653,5.0,849123370
482,653,4.0,1105396004
33,778,4.0,939647370
153,778,3.5,1525548538
317,778,5.0,1430361510
528,778,4.0,1391736243
510,1020,3.0,1141159353
33,1059,4.0,939716519
489,1059,3.5,1332775139
489,1227,4.5,1333656252
33,1245,5.0,939716472
149,1356,4.0,902084874
153,1356,0.5,1525552756
210,1356,4.5,1527266226
240,1356,5.0,849123370
340,1356,5.0,848666265
586,1356,4.0,1529900280
79,1374,4.0,975282070
149,1374,3.0,902084716
482,1374,5.0,1105396057
586,1374,5.0,1529900250
149,1544,1.0,902085078
352,1544,3.0,1493673618
352,1729,4.0,1493673653
489,1729,4.0,1332774325
489,1924,4.0,1333659199
153,1961,3.0,1525548831
157,1961,4.0,992479546
317,1961,2.0,1430366381
482,1961,3.0,1105395968
489,1961,4.0,1334170438
510,1961,3.0,1141158978
528,1961,3.5,1391736663
213,2409,3.5,1316197173
213,2410,4.5,1316197180
29,2420,3.0,1307905816
352,2706,4.5,1493673548
489,2706,2.0,1333101535
510,2918,3.5,1141158961
29,2951,4.5,1307907122
489,2953,0.5,1333231722
489,3081,3.0,1332773765
510,3081,1.5,1141158928
586,3081,4.0,1529902606
489,3257,4.0,1333231650
161,3751,5.0,1186073290
352,3751,3.0,1493673564
489,3751,3.5,1385823620
352,3785,3.0,1493673707
317,4262,5.0,1430512248
510,4262,3.5,1141159159
29,4327,4.0,1307906981
489,4816,1.5,1333022323
489,5266,1.0,1332774836
67,5418,3.0,1501274015
213,5418,4.5,1316196991
317,5418,3.0,1430598370
460,5418,5.0,1359177879
528,5418,5.0,1391736760
586,5418,3.5,1529899263
67,5574,4.0,1501273679
489,5669,4.0,1333023407
489,5679,2.0,1385824075
460,5903,3.5,1359176993
210,5944,4.0,1527266229
482,5944,4.5,1105396652
586,5944,4.0,1529901830
29,5995,5.0,1308084202
317,5995,2.0,1430517231
352,5995,5.0,1493932042
489,5995,3.5,1332773638
489,6287,2.5,1333232326
153,6373,1.5,1525548148
489,6373,1.5,1334171090
586,6373,4.0,1529901560
29,6787,4.5,1307945581
482,6787,3.5,1105396665
510,6787,4.5,1141159450
153,7147,4.0,1525548569
213,7147,5.0,1316197292
317,7147,4.0,1430366465
460,7147,4.0,1359177633
489,7147,0.5,1332773136
153,7317,0.5,1525552680
489,7318,3.0,1333232957
489,7373,3.5,1332774921
482,8361,4.5,1105396655
489,8641,4.0,1333022772
153,8784,4.5,1525548730
482,8917,1.0,1105397453
352,30793,3.0,1493674165
489,30793,2.5,1334170640
489,33004,3.5,1332774420
210,33615,4.5,1473881816
489,33615,4.0,1333232549
586,33615,5.0,1529899569
210,34405,4.5,1473881790
460,34405,5.0,1359177895
510,34405,0.5,1141159428
489,37386,2.5,1333234243
352,37729,4.0,1493674363
489,37729,4.0,1333022882
161,38038,5.0,1186073284
352,38038,3.0,1493674438
352,38061,3.5,1493674342
153,44191,4.0,1525548194
352,44191,4.0,1493674062
460,44191,4.0,1359177873
489,44191,4.0,1332773035
528,44191,3.5,1391736608
317,44199,3.0,1430517362
460,44199,4.5,1359177695
528,44199,4.0,1391736786
317,44555,4.0,1430517214
317,44665,2.0,1430366469
106,45722,5.0,1467360760
153,46578,4.0,1525548387
489,46578,4.0,1332705932
29,51540,4.0,1307948222
317,51540,4.0,1430512130
352,51540,4.5,1493674376
489,51540,4.0,1333022943
106,53125,5.0,1467360763
352,53125,4.0,1493674237
489,53125,2.0,1332774088
213,53972,4.0,1316196047
489,53972,3.0,1333830639
213,53996,3.5,1316196608
153,55247,5.0,1525548301
317,55276,4.0,1430517276
317,55290,4.0,1430517254
528,55290,1.0,1391734657
352,56757,3.5,1493674420
489,57640,4.5,1333232483
317,57669,4.0,1430517170
213,59615,3.5,1316196834
489,59615,0.5,1332704830
106,59784,5.0,1467360438
489,59784,3.0,1334587850
586,59784,5.0,1529903162
352,60074,3.0,1493674388
489,60074,3.0,1333023023
489,60684,4.0,1332774113
153,64957,2.5,1525552006
443,64957,4.0,1420236273
460,66934,4.5,1359176411
528,67255,4.0,1391736701
317,69122,2.0,1430597319
352,69951,4.0,1493675082
489,69951,3.0,1333234384
352,71156,3.0,1493674972
317,73321,2.0,1430513486
352,73321,3.5,1493674517
317,74789,2.0,1430513005
352,74789,4.0,1493674423
489,74789,2.0,1334171126
317,76077,2.0,1430513625
106,76175,3.0,1467360508
352,76175,2.0,1493675009
213,76251,4.5,1316195703
317,76251,3.0,1430512997
210,77561,4.5,1527266095
317,77561,3.0,1430512999
489,77561,4.0,1334170868
586,77561,5.0,1529899964
213,79293,3.5,1316196587
317,79293,3.0,1430513613
352,79293,4.0,1493674686
352,79695,2.5,1493674736
153,79702,2.5,1525548543
317,80219,2.0,1430513629
317,81788,3.0,1430514452
317,84392,3.0,1430514455
106,86332,4.0,1467360481
489,86332,3.0,1335561198
106,86880,4.0,1467360778
153,86880,0.5,1525552628
352,86880,4.0,1493674625
586,86880,5.0,1529899912
29,87232,3.5,1307906652
210,87232,4.5,1527266108
489,87232,4.0,1335695820
317,88129,4.0,1430513016
317,90600,4.0,1430514404
352,91485,2.5,1493675208
489,91542,3.5,1332774960
352,97752,5.0,1493674533
210,98124,4.0,1527266196
352,98809,5.0,1493674282
489,98809,4.0,1355780780
586,98809,4.5,1529899331
528,99813,3.0,1391736746
153,102125,0.5,1525552630
210,102125,4.5,1527266096
586,102125,4.5,1529899493
352,102445,4.5,1493932102
586,102445,4.0,1529899537
352,103253,3.0,1493920212
317,104879,5.0,1430513659
352,104879,5.0,1493932082
443,106487,5.0,1420236410
586,106487,3.5,1529899511
29,111362,4.5,1405816130
210,111362,4.5,1527266101
586,111362,4.5,1529899367
153,112183,1.0,1525548825
210,116797,5.0,1533754547
317,116797,2.0,1430365125
352,116823,4.0,1493674526
443,116823,5.0,1420236431
586,116823,4.5,1529899832
153,117176,2.5,1525548724
153,122892,0.5,1525552631
210,122900,4.5,1517173101
586,122900,4.5,1529899562
210,122918,5.0,1513943744
306,122918,3.0,1518380421
586,122918,5.0,1529899134
586,122920,5.0,1529899316
210,122926,4.5,1527766806
586,122926,5.0,1529899317
352,135569,4.0,1493932113
586,135569,4.0,1529899534
352,139385,5.0,1493674538
153,142488,3.5,1525549599
586,160438,5.0,1529899576
586,162606,4.0,1529903150
352,164179,3.0,1493674742
586,168252,5.0,1529899336
153,180095,4.0,1525548200
161,48,4.0,1176498494
235,48,3.0,841422615
240,48,3.0,849122594
489,48,4.0,1334587634
56,173,3.0,835799330
102,173,2.0,835876239
136,173,3.0,832449391
149,173,2.0,902085111
240,173,3.0,849122371
284,173,4.0,832699863
136,328,2.0,832449964
240,328,5.0,849123049
136,338,2.0,832449755
240,338,5.0,849122897
284,338,4.0,832699723
489,372,3.5,1333231948
510,372,3.0,1141159410
149,379,2.0,902085111
56,420,3.0,835799253
102,420,3.0,835877190
136,420,3.0,832449345
240,420,4.0,849122324
284,420,3.0,832786975
489,420,2.0,1385823683
510,420,0.5,1141158790
240,427,2.0,849122924
136,551,3.0,832449883
235,551,3.0,841422596
240,551,4.0,849122506
489,551,4.5,1333101666
149,610,5.0,902085002
136,611,1.0,832451461
175,671,0.5,1234188159
489,674,3.5,1333658835
240,761,3.0,849123370
157,785,5.0,992479976
149,788,4.0,902085033
153,788,0.5,1525552753
240,788,5.0,849123294
489,788,1.0,1332773363
589,788,4.0,856038969
240,810,4.0,849123405
489,832,2.0,1332774609
586,832,4.0,1529899325
33,866,4.0,939715591
422,903,3.0,986173387
489,903,3.5,1334587819
489,915,5.0,1332704752
489,1047,2.5,1333101173
149,1129,2.0,902084874
79,1215,4.0,975282037
489,1333,4.0,1334587808
489,1339,5.0,1332704542
79,1345,3.0,975281314
306,1345,2.0,1518327186
489,1346,1.0,1333833600
240,1359,5.0,849123405
482,1359,3.5,1105396618
213,1367,3.5,1316195537
240,1367,3.0,849123405
149,1372,1.0,902084966
586,1376,4.5,1529901432
153,1380,1.0,1525550570
489,1380,3.0,1334170701
163,1407,3.0,894217532
489,1407,2.0,1333101727
460,1441,3.5,1359176091
510,1457,0.5,1141159331
352,1479,3.0,1493673755
489,1479,3.5,1333023011
153,1485,0.5,1525552506
163,1485,3.0,894217532
317,1485,2.0,1430517356
489,1485,1.5,1333101705
586,1485,4.0,1529901607
489,1499,0.5,1333232870
33,1542,4.0,939716676
482,1556,3.0,1105396611
489,1569,3.5,1332775077
163,1588,4.0,894217570
33,1614,2.0,939719185
163,1614,3.0,894217532
586,1645,3.5,1529899386
33,1658,2.0,939654815
489,1688,2.5,1333297259
352,1690,4.5,1493673658
489,1690,3.5,1334587743
352,1702,2.0,1493673968
163,1717,3.0,894217532
352,1717,3.0,1493673806
528,1718,4.5,1391735730
163,1722,2.0,894217548
489,1722,0.5,1385823852
163,1747,3.0,894217570
352,1779,4.0,1493673861
149,1831,3.0,902085033
33,1888,4.0,939716559
352,1894,3.0,1493673900
352,1994,5.0,1493932110
489,1994,3.5,1385824051
489,2003,3.5,1334587579
149,2034,1.0,902085188
489,2052,3.5,1333830809
33,2108,2.0,939646865
161,2140,3.0,1176498669
161,2144,2.0,1176498658
489,2144,3.5,1333022578
489,2167,3.0,1332774143
213,2232,3.5,1316196077
352,2232,4.0,1493673846
489,2232,3.5,1333232678
489,2245,3.5,1333233294
79,2249,4.0,975281591
33,2294,3.0,939646982
489,2294,1.5,1334587997
33,2302,3.0,939718916
489,2302,1.0,1334170518
489,2321,1.0,1334170525
33,2355,5.0,939718916
153,2355,0.5,1525552750
489,2355,2.5,1333101626
352,2393,4.5,1493673730
482,2393,4.0,1105396588
586,2393,4.0,1529901832
33,2396,4.0,939647444
153,2396,2.5,1525548508
489,2396,2.5,1333101514
489,2455,3.5,1332774778
482,2468,3.5,1105396584
33,2539,4.0,939718916
422,2539,3.0,986172053
489,2558,3.0,1333830724
352,2605,3.5,1493673722
489,2699,1.5,1332773572
510,2699,1.0,1141158906
153,2710,0.5,1525552760
289,2710,2.5,1143424645
422,2710,1.0,989715982
489,2710,2.5,1333101654
510,2710,1.0,1141158757
157,2720,2.0,992479954
422,2722,3.0,1010279462
489,2722,2.5,1333022871
422,2804,4.0,986173117
510,2804,3.0,1141160532
422,2806,2.0,1010279817
489,2822,4.5,1333831482
213,2860,3.0,1316195210
213,3005,4.0,1316196067
482,3005,4.0,1105397028
422,3016,2.0,989716014
482,3087,3.0,1105396984
528,3101,2.5,1391734371
79,3104,5.0,975282009
352,3113,4.0,1493673901
489,3146,0.5,1333297099
489,3258,4.0,1333296999
489,3264,3.0,1333232795
489,3269,3.0,1333297282
352,3355,4.0,1493674005
489,3355,2.5,1333297032
161,3396,3.5,1176498711
422,3398,3.0,986172013
489,3418,4.0,1334170692
213,3424,4.0,1316194549
352,3471,5.0,1494709981
489,3471,3.5,1385823743
460,3483,3.5,1359177345
175,3594,5.0,1234188487
510,3608,4.0,1141159186
157,3752,5.0,992479976
422,3825,2.0,986172215
489,3825,1.5,1333233752
422,3826,2.0,989716044
489,3826,0.5,1333022423
161,1022,3.0,1176498609
489,1035,3.5,1332774225
352,2006,3.0,1493673635
482,2006,4.0,1105396538
489,2006,0.5,1334170750
586,2006,3.5,1529899164
33,2087,3.0,940422746
161,2135,5.0,1176746406
422,3157,3.0,1010279788
460,3615,3.0,1359176400
352,3755,4.0,1493673671
482,3755,3.5,1105396590
489,3755,2.5,1385823963
153,3948,1.0,1525549436
422,3948,2.0,989716081
482,3948,4.0,1105396436
352,3986,3.0,1493673924
422,3986,2.0,989716259
586,3986,4.0,1529902021
586,4016,4.0,1529903269
352,4025,3.0,1493673676
489,4025,3.0,1332774369
489,4054,1.0,1333234590
161,4270,4.0,1176746708
482,4270,4.0,1105396569
489,4270,3.0,1332774811
210,4299,4.5,1527266246
489,4299,0.5,1333231954
460,4366,4.0,1359177335
482,4367,4.0,1105396555
317,4776,4.0,1430512260
153,4848,2.5,1525548914
317,4848,3.0,1430598399
489,4848,2.0,1332774270
317,4901,3.0,1430517261
510,4901,3.0,1141159166
153,4979,3.0,1525548713
489,5013,1.5,1332774866
489,5014,3.5,1333234180
489,5015,0.5,1332704762
528,5254,4.0,1391734555
317,5299,3.0,1430598235
489,5299,3.5,1332773434
489,5313,3.0,1333297149
317,5388,3.0,1430517251
482,5388,4.0,1105396953
489,5388,2.0,1333022339
213,5419,3.0,1316195175
317,5630,5.0,1430517267
586,6156,4.0,1529901464
528,6157,2.5,1391736766
489,6166,0.5,1333832142
153,2378,0.5,1525552641
213,2402,4.5,1316194645
33,2724,3.0,939646557
157,2724,2.0,992480059
489,2724,3.0,1332704590
489,2989,3.0,1333234192
489,2990,3.5,1333233999
489,3633,1.5,1333656751
489,3635,3.0,1333233242
489,3638,3.0,1333232859
489,3697,3.5,1333231924
79,3984,4.0,975282070
489,3984,3.0,1333232647
79,4005,3.0,975281874
489,4085,2.0,1385823951
586,4489,4.0,1529902640
213,5219,4.5,1316195876
489,6503,2.0,1333231919
482,30825,4.0,1105397155
352,34162,3.5,1493674230
489,34162,2.5,1334171075
106,40815,5.0,1467360423
352,40815,4.0,1493674128
460,40815,4.0,1359178062
489,40815,3.0,1334170289
106,41566,3.5,1467360756
352,41566,3.0,1493674162
586,41566,4.5,1529899645
352,45447,3.5,1493674273
489,45447,3.5,1334587891
489,46972,2.5,1333232803
306,52973,2.0,1518381116
352,52973,3.5,1493674325
213,53121,3.0,1316196209
306,53322,3.0,1518380996
317,53322,3.0,1430512136
352,53322,4.0,1493674370
352,56775,3.5,1493674636
317,58998,4.0,1430512133
352,59369,3.0,1493674242
586,59369,5.0,1529899854
489,61160,1.5,1333659372
153,63082,1.5,1525548393
317,63082,4.0,1430517352
443,63082,4.0,1420236328
460,63082,4.5,1359177626
489,63082,3.5,1332772799
352,68791,3.5,1493674611
213,69526,3.5,1316196612
153,69644,0.5,1525552707
306,69644,3.0,1518381229
586,69644,3.5,1529899629
153,72641,1.0,1525550600
213,72641,4.0,1316195969
460,72641,3.5,1359176538
210,76093,5.0,1473705582
306,76093,3.0,1518380221
460,76093,4.5,1359178233
586,76093,5.0,1529899334
306,80166,3.0,1518380533
352,81229,3.0,1493674563
210,81564,4.5,1473882072
153,81591,3.0,1525548794
317,81591,4.0,1430512211
352,81591,2.0,1493674152
489,81591,5.0,1332772922
528,81591,1.5,1391736522
106,81834,5.0,1467360419
352,81834,4.0,1493674211
489,81834,3.5,1334170959
528,81834,1.5,1391736846
352,82202,3.0,1493675305
213,87520,4.0,1316196614
106,88125,5.0,1467360720
210,88125,4.5,1527791864
352,88125,4.0,1493674221
489,88125,3.5,1334170063
528,88125,1.0,1391736340
489,88744,3.0,1332773710
317,91535,3.0,1430600296
352,91535,3.0,1493674829
317,91630,4.0,1430513478
586,91630,4.0,1529899540
352,93510,2.0,1493674530
306,96588,4.0,1518380156
306,97913,4.0,1518380548
586,103141,5.0,1529899355
352,103228,4.0,1493674676
306,103372,5.0,1518327397
306,104211,4.0,1518380152
352,104211,4.0,1493674949
153,105844,4.0,1525548778
153,106916,0.5,1525550576
443,106918,5.0,1501722586
153,106920,4.0,1525548498
210,108190,4.5,1527790408
352,108190,2.5,1493674775
443,108190,5.0,1420236446
210,108932,3.0,1527266215
586,108932,4.5,1529903169
586,110130,4.0,1529901673
306,111113,2.5,1518380322
306,111743,3.0,1518381015
586,111781,4.5,1529899852
352,112138,2.0,1493674859
210,112175,5.0,1473881441
352,114180,4.5,1493674704
443,114180,3.0,1420236467
306,115617,4.0,1518380216
352,115617,4.5,1493674292
352,117529,3.0,1493920235
306,117590,4.0,1518380448
586,117851,5.0,1529899644
306,119141,3.0,1518380725
586,122896,5.0,1529899587
306,133419,4.0,1518380314
306,134368,5.0,1518380228
352,135133,4.0,1493674839
586,135133,5.0,1529899369
210,135887,4.0,1533667275
306,136016,4.5,1518381248
586,167036,4.0,1529899529
489,2160,3.5,1333022977
79,3006,4.0,975281343
489,4017,3.0,1333658343
153,6711,2.0,1525548491
482,6711,4.0,1105396910
153,8464,1.0,1525550393
153,30707,2.5,1525549325
317,30707,5.0,1430517275
352,30707,4.0,1493932060
482,30707,4.5,1105397075
352,34437,3.5,1493674648
489,39183,4.5,1332774463
317,41997,2.0,1430517243
489,46976,4.5,1332774364
29,55820,4.0,1308084198
317,55820,5.0,1430511554
352,55820,3.0,1493674131
528,55820,1.0,1391736282
210,56171,3.5,1527867678
352,56171,2.5,1493674788
317,56782,2.0,1430512203
352,61323,3.0,1493674345
489,61323,4.0,1334587718
352,66097,3.0,1493674461
489,66097,4.0,1333023171
33,272,4.0,939716778
149,741,4.0,902084966
79,1218,5.0,975281934
510,1248,4.5,1141159316
33,1249,5.0,939646820
489,1249,4.0,1335868861
149,1274,1.0,902084874
352,1464,3.0,1493673973
317,1884,5.0,1430512243
460,1884,4.0,1359177731
157,2686,3.0,992480036
489,2730,3.5,1333830691
489,4235,4.0,1332706148
489,2405,3.0,1333232190
489,3556,3.0,1333231828
422,4855,4.0,1004469938
317,5064,3.0,1430517259
489,5791,3.0,1333234145
106,31696,2.5,1467360494
210,31696,3.0,1480802203
489,31696,1.0,1333231850
306,35836,2.5,1518381028
489,35836,3.0,1332773187
510,35836,4.5,1141159422
161,47610,4.0,1176746738
210,47610,4.5,1480622934
352,47610,4.0,1493674219
460,47610,5.0,1359177737
586,47610,5.0,1529899824
352,57368,4.5,1493674445
489,61132,4.0,1333022376
153,86882,3.5,1525548633
586,122912,4.5,1529899171
210,122916,4.5,1537632280
586,122916,4.5,1529899181
586,176371,2.5,1529899177
586,187593,4.0,1529899179
29,1262,4.5,1307906969
317,1262,3.0,1430517307
510,1262,4.0,1141160543
79,1387,5.0,975281874
317,1387,3.0,1430512250
422,1387,5.0,986173047
489,1387,3.5,1333101597
422,3037,4.0,986173413
175,3791,5.0,1234188252
102,23,3.0,835877570
136,23,5.0,832449838
33,428,5.0,939647444
489,481,1.5,1333234162
589,481,4.0,856045612
33,507,4.0,939646733
149,1253,5.0,902084874
489,1253,3.0,1333233169
33,1271,3.0,939715825
153,1271,4.0,1525549384
489,1271,4.5,1333231460
29,1303,4.5,1308084157
33,1678,5.0,939715414
149,2021,1.0,902085002
489,2021,4.0,1332775030
352,2231,4.0,1493673833
510,2231,3.5,1141159274
33,2272,3.0,939715620
422,2841,3.0,1010279788
153,2908,3.5,1525549339
352,2908,4.0,1493673760
422,2908,3.0,995235719
489,2908,4.5,1332704606
489,3105,4.0,1333231545
510,3198,4.0,1141159217
317,3252,3.0,1430366468
79,3256,2.0,975282111
510,3360,3.5,1141159189
422,3980,4.0,993688479
29,5010,4.0,1405816200
317,5010,5.0,1430366064
489,5945,4.0,1333022606
510,5945,3.5,1141159134
317,6281,4.0,1430598221
489,6281,1.5,1333022761
213,6537,3.5,1316195640
489,6537,2.5,1334170727
289,7025,5.0,1143425020
210,7649,4.0,1527266182
460,8132,5.0,1359178035
489,8874,4.5,1332773285
482,8951,1.0,1105397218
482,8977,1.0,1105397132
489,8977,1.5,1333657259
317,33166,3.0,1430366039
489,40583,3.0,1333232237
352,41569,3.5,1493674299
489,41569,2.0,1332774053
489,42004,3.5,1333659824
489,43928,0.5,1333831113
213,46723,4.0,1316197069
352,46723,3.5,1493674415
460,48738,4.5,1359177545
213,49530,4.0,1316197058
352,49530,5.0,1493674158
528,49530,2.5,1391736752
460,51255,4.5,1359177903
489,51255,4.5,1332773556
213,51935,3.5,1316195289
352,52328,5.0,1493674557
489,52952,3.5,1333657357
213,53953,3.0,1316195564
352,53953,4.0,1493674660
528,55721,5.0,1391734979
352,55908,5.0,1493674768
352,56145,5.0,1493674751
352,56587,4.0,1493674709
352,62374,4.5,1493675078
352,64497,3.0,1493675121
352,65682,3.0,1493675129
586,65682,4.5,1529899655
29,953,5.0,1307906372
157,953,3.0,992479516
489,953,4.0,1333023344
29,1204,4.5,1308084015
489,1204,3.0,1385823809
29,1242,4.0,1307908267
79,1242,5.0,975281904
510,1242,3.5,1141160579
29,1772,1.5,1307906072
29,1792,3.0,1307905957
29,1939,4.0,1362016593
29,1945,4.5,1307905911
29,2301,4.0,1307905970
29,3363,4.5,1362016600
29,4980,2.0,1307906020
161,4980,5.0,1176746342
29,7156,4.5,1307906727
317,7156,5.0,1430598384
29,7379,3.5,1311834931
29,26554,4.0,1309069525
29,26729,4.0,1308138832
29,64620,4.5,1310804277
29,87306,4.5,1309585079
352,87306,4.0,1493674643
29,98961,4.5,1362016565
317,98961,4.0,1430513662
153,96821,3.5,1525548631
33,1393,4.0,939654896
489,1393,3.0,1333101553
510,1393,3.5,1141159047
33,194,3.0,939647873
79,246,5.0,975281661
235,246,4.0,841422708
589,246,5.0,856043304
136,471,4.0,832450058
56,786,4.0,835799457
482,786,4.0,1105395950
586,786,4.0,1529901936
33,28,5.0,939654815
33,94,4.0,939716218
33,249,3.0,939716778
489,249,3.0,1333234564
33,307,5.0,939715286
79,307,4.0,975281591
489,307,4.5,1332706038
33,308,4.0,939716559
489,308,3.5,1333234505
33,322,2.0,939716829
33,385,4.0,939716559
33,446,5.0,939716559
33,452,4.0,939716519
33,562,5.0,939715485
33,580,1.0,939715414
33,613,5.0,939715859
33,715,4.0,939715369
33,805,1.0,939716819
489,805,3.5,1333022368
33,994,5.0,939646939
33,1027,3.0,939716819
33,1056,4.0,939715955
33,1177,3.0,939715369
33,1280,5.0,939716738
33,1365,3.0,939715749
33,1399,2.0,939716472
33,1446,5.0,939648134
33,1476,3.0,939715749
33,1487,3.0,939716855
33,1537,4.0,939646982
33,1545,5.0,939715414
33,1621,2.0,939716819
33,1633,4.0,939715591
33,1643,3.0,939654896
33,1672,3.0,939715620
33,1673,5.0,939715448
510,1673,3.0,1141158982
33,1799,3.0,939715380
33,1801,4.0,939715955
352,1801,3.0,1493673871
489,1801,3.0,1333232530
33,1841,3.0,939717614
33,2112,3.0,939716739
460,2112,4.0,1359176355
33,2310,4.0,939716738
33,2333,4.0,939647370
33,2357,5.0,939654747
33,2391,2.0,939646982
352,2391,3.0,1493673850
33,2443,3.0,939654747
33,2501,2.0,939646784
33,2690,4.0,939718916
489,2690,2.0,1333656831
33,2875,4.0,939716738
489,2875,2.5,1333830759
33,2943,5.0,939646680
67,27193,5.0,1501273671
482,27728,0.5,1105396110
422,4220,4.0,986172320
136,585,1.0,832449964
235,585,3.0,841422615
284,585,4.0,832786436
510,514,2.0,1141159376
213,3285,4.0,1316194631
352,3285,3.5,1493673866
422,3968,2.0,989716259
460,3968,3.5,1359176252
317,6708,3.0,1430517232
489,7444,3.5,1333233138
482,8981,4.0,1105397171
352,54001,4.0,1493674144
489,54001,3.5,1334171202
586,54001,4.5,1529899314
489,56941,3.5,1333658712
489,59725,2.5,1333657081
153,65230,0.5,1525552579
306,65230,2.0,1518380408
306,87869,4.0,1518380305
317,93840,3.0,1430513487
352,93840,4.5,1493674497
317,96829,4.0,1430513667
153,97921,3.5,1525548446
443,97921,5.0,1420236369
528,97921,3.5,1391736504
153,111659,0.5,1525552678
306,111659,3.5,1518380945
586,111659,3.0,1529899554
153,111921,2.0,1525550683
153,112290,4.0,1525550622
317,115569,3.0,1430365198
352,128360,4.0,1493674689
136,122,3.0,832449883
136,227,3.0,832449595
240,227,4.0,849122716
136,413,3.0,832449705
240,413,4.0,849122791
284,413,4.0,832787162
284,433,3.0,832786406
79,1191,5.0,975281768
163,1726,2.0,894217548
163,1810,3.0,894217570
163,1835,2.0,894217548
352,1835,3.0,1493673893
489,2236,3.0,1333831447
352,2297,4.0,1493673978
422,2568,1.0,989716081
422,2598,3.0,1010279752
489,2713,2.0,1333296882
510,2795,3.5,1141159220
79,3142,4.0,975281768
153,3186,4.0,1525549351
157,3298,4.0,992479790
489,3824,0.5,1333832216
489,4084,2.5,1333232785
213,4132,4.0,1316195240
422,4132,1.0,989716081
422,4207,2.0,989716114
489,4321,3.0,1332774671
289,4322,4.5,1143425008
510,4322,3.0,1141160551
489,4361,3.5,1332704615
489,4487,3.0,1333657070
149,519,2.0,902085168
240,519,3.0,849123005
489,18,2.0,1333234401
149,737,2.0,902085168
56,69,4.0,835799457
482,2124,4.0,1105396607
489,2124,2.5,1385824159
489,2431,3.5,1333232361
482,2718,3.0,1105396593
157,3268,2.0,992479618
586,4958,4.0,1529900292
489,5308,3.5,1333233369
489,53993,2.5,1333656766
175,3969,4.5,1234188201
489,3969,4.0,1333231887
489,4474,4.5,1333831871
489,4975,2.5,1332774245
482,8966,2.0,1105397177
528,63876,1.5,1391736795
317,96811,3.0,1430514479
153,106100,4.0,1525548804
153,117881,3.0,1525550712
153,140174,4.5,1525549527
586,166643,3.5,1529903061
489,1320,3.5,1334171100
586,5882,3.5,1529899805
161,1289,4.5,1176746778
317,3730,3.0,1430517364
422,5004,4.0,1010279243
161,7247,5.0,1176746376
175,45880,4.0,1234188588
489,52885,3.0,1333658738
153,62644,3.0,1525549545
352,81562,4.5,1493674457
352,90746,4.5,1493674916
489,93326,3.5,1332772681
306,97225,3.5,1518380455
586,97225,4.0,1529899371
317,97304,2.0,1430514474
352,97304,4.0,1493674351
210,135143,4.5,1517086938
352,135143,4.0,1493931961
306,142997,3.5,1518380518
153,143969,3.0,1525549539
586,149406,5.0,1529903200
153,168492,4.5,1525548280
153,174055,1.5,1525549020
352,1997,4.5,1493932105
422,1997,4.0,986172117
489,1997,3.5,1334170826
510,1997,4.5,1141158973
489,2379,1.5,1333297270
482,2408,3.0,1105396716
482,3148,2.5,1105396989
489,3148,4.5,1333022952
510,4464,3.0,1141159496
489,4508,4.5,1333831295
422,4971,3.0,1007497925
489,4992,3.0,1333234450
510,6323,1.5,1141159141
153,6793,0.5,1525552705
489,6793,0.5,1333659892
489,7004,1.0,1333232563
489,7007,1.5,1333830782
489,8623,3.0,1333233961
489,39414,1.5,1333833003
352,42723,1.0,1493674924
489,45666,0.5,1333659159
213,48877,2.5,1316196093
489,48877,0.5,1333657193
210,52722,4.0,1517173205
489,52722,2.5,1332774845
489,51077,1.0,1333656410
489,54999,3.5,1333656941
317,69481,3.0,1430512125
136,198,3.0,832449909
79,1912,5.0,975281904
510,2935,4.0,1141159548
136,280,5.0,832449705
489,928,2.5,1333023381
489,1944,4.0,1333657208
489,2739,4.0,1333232301
213,6058,4.0,1316196114
210,6541,4.0,1527266071
482,27706,2.0,1105397232
482,27808,2.0,1105397164
352,51086,4.0,1493674902
106,59501,3.5,1467360785
586,59501,4.0,1529900217
306,60126,3.5,1518380670
489,60126,2.5,1333234128
352,63072,4.5,1493674779
317,89492,3.0,1430513469
528,89492,4.5,1391736722
317,89864,3.0,1430513475
489,89864,5.0,1332705045
210,90866,4.5,1517149708
352,90866,4.5,1493674691
586,96861,5.0,1529903426
352,102123,2.5,1493674993
352,103341,2.0,1493674934
352,106002,4.5,1493674810
586,106002,4.5,1529901385
